stamp,common_velocity_reference,mapped_common_velocity_lower,mapped_common_velocity_upper,evaluation_active,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1788412653.9654732,0.049936740870790246,-0.019999999999999997,0.11,True,-0.03,0.12,0.029527194308059543,0.9251948211031005,0.8789350800479454,0.5301807380607888,0.04994294624428615,0.0,0.00012230053505404284,-3.978884857408354e-05,0.0,-0.03,0.12,0.06386946554381105,0.8445552093939496,0.802327448924252,0.5302332173285025,0.049929231343788086,0.0,8.693071049237222e-05,-2.1224329907761075e-05,0.0,-0.03,0.13022044763785895,0.09406905380716554,0.778891750451541,0.7399471629289639,0.5301974946943595,0.04993804502429649,0.0,0.00011044619455129472,-3.519521703832589e-05,0.0
1788412653.9754617,0.049936740870790246,-0.019999999999999997,0.11,True,-0.03,0.12,0.029527194308059543,0.9251948211031005,0.8789350800479454,0.5301807380607888,0.04994294624428615,0.0,0.00012230053505404284,-3.978884857408354e-05,0.0,-0.03,0.12,0.06386946554381105,0.8445552093939496,0.802327448924252,0.5302332173285025,0.049929231343788086,0.0,8.693071049237222e-05,-2.1224329907761075e-05,0.0,-0.03,0.13022044763785895,0.09406905380716554,0.778891750451541,0.7399471629289639,0.5301974946943595,0.04993804502429649,0.0,0.00011044619455129472,-3.519521703832589e-05,0.0
1788412653.985494,0.049936041214082065,-0.019999999999999997,0.11,True,-0.03,0.12,0.02892827335508145,0.9266604809088517,0.8803274568634091,0.5321799111644666,0.04994266046863341,0.0,0.00011503648621913332,-3.94178792240629e-05,0.0,-0.03,0.12,0.06657710007093795,0.8384733861941825,0.7965497168844734,0.5322328090531021,0.04992798713116872,0.0,8.820190185665489e-05,-2.2528581006465986e-05,0.0,-0.03,0.12891513980153418,0.09274339910571462,0.7816761493709905,0.7425923419024409,0.5321967911738593,0.04993747604244406,0.0,0.00010617317404763572,-3.5378029690609155e-05,0.0
1788412653.9955003,0.049936041214082065,-0.019999999999999997,0.11,True,-0.03,0.12,0.02892827335508145,0.9266604809088517,0.8803274568634091,0.5321799111644666,0.04994266046863341,0.0,0.00011503648621913332,-3.94178792240629e-05,0.0,-0.03,0.12,0.06657710007093795,0.8384733861941825,0.7965497168844734,0.5322328090531021,0.04992798713116872,0.0,8.820190185665489e-05,-2.2528581006465986e-05,0.0,-0.03,0.12891513980153418,0.09274339910571462,0.7816761493709905,0.7425923419024409,0.5321967911738593,0.04993747604244406,0.0,0.00010617317404763572,-3.5378029690609155e-05,0.0
1788412654.0054808,0.049936041214082065,-0.019999999999999997,0.11,True,-0.03,0.12,0.02892827335508145,0.9266604809088517,0.8803274568634091,0.5321799111644666,0.04994266046863341,0.0,0.00011503648621913332,-3.94178792240629e-05,0.0,-0.03,0.12,0.06657710007093795,0.8384733861941825,0.7965497168844734,0.5322328090531021,0.04992798713116872,0.0,8.820190185665489e-05,-2.2528581006465986e-05,0.0,-0.03,0.12891513980153418,0.09274339910571462,0.7816761493709905,0.7425923419024409,0.5321967911738593,0.04993747604244406,0.0,0.00010617317404763572,-3.5378029690609155e-05,0.0
1788412654.015557,0.049936041214082065,-0.019999999999999997,0.11,True,-0.03,0.12,0.02892827335508145,0.9266604809088517,0.8803274568634091,0.5321799111644666,0.04994266046863341,0.0,0.00011503648621913332,-3.94178792240629e-05,0.0,-0.03,0.12,0.06657710007093795,0.8384733861941825,0.7965497168844734,0.5322328090531021,0.04992798713116872,0.0,8.820190185665489e-05,-2.2528581006465986e-05,0.0,-0.03,0.12891513980153418,0.09274339910571462,0.7816761493709905,0.7425923419024409,0.5321967911738593,0.04993747604244406,0.0,0.00010617317404763572,-3.5378029690609155e-05,0.0
1788412654.0255983,0.04993539625929829,-0.019999999999999997,0.11,True,-0.03,0.12,0.0283221458869512,0.9281459057013548,0.881738610416287,0.5342023969466233,0.04994232410350305,0.0,0.0001135182183174432,-3.851865295042277e-05,0.0,-0.03,0.12,0.06930120227366862,0.8323940123244248,0.7907743117082036,0.5342555979157053,0.04992691385101704,0.0,8.89157678782837e-05,-2.4162248740022818e-05,0.0,-0.03,0.1275875254582643,0.09141496953408447,0.7844752066313769,0.745251446299808,0.5342193628370527,0.04993695082337478,0.0,0.00010540620878025101,-3.529920208751246e-05,0.0
1788412654.0354652,0.04993539625929829,-0.019999999999999997,0.11,True,-0.03,0.12,0.0283221458869512,0.9281459057013548,0.881738610416287,0.5342023969466233,0.04994232410350305,0.0,0.0001135182183174432,-3.851865295042277e-05,0.0,-0.03,0.12,0.06930120227366862,0.8323940123244248,0.7907743117082036,0.5342555979157053,0.04992691385101704,0.0,8.89157678782837e-05,-2.4162248740022818e-05,0.0,-0.03,0.1275875254582643,0.09141496953408447,0.7844752066313769,0.745251446299808,0.5342193628370527,0.04993695082337478,0.0,0.00010540620878025101,-3.529920208751246e-05,0.0
1788412654.0454957,0.04993539625929829,-0.019999999999999997,0.11,True,-0.03,0.12,0.0283221458869512,0.9281459057013548,0.881738610416287,0.5342023969466233,0.04994232410350305,0.0,0.0001135182183174432,-3.851865295042277e-05,0.0,-0.03,0.12,0.06930120227366862,0.8323940123244248,0.7907743117082036,0.5342555979157053,0.04992691385101704,0.0,8.89157678782837e-05,-2.4162248740022818e-05,0.0,-0.03,0.1275875254582643,0.09141496953408447,0.7844752066313769,0.745251446299808,0.5342193628370527,0.04993695082337478,0.0,0.00010540620878025101,-3.529920208751246e-05,0.0
1788412654.0555563,0.04993539625929829,-0.019999999999999997,0.11,True,-0.03,0.12,0.0283221458869512,0.9281459057013548,0.881738610416287,0.5342023969466233,0.04994232410350305,0.0,0.0001135182183174432,-3.851865295042277e-05,0.0,-0.03,0.12,0.06930120227366862,0.8323940123244248,0.7907743117082036,0.5342555979157053,0.04992691385101704,0.0,8.89157678782837e-05,-2.4162248740022818e-05,0.0,-0.03,0.1275875254582643,0.09141496953408447,0.7844752066313769,0.745251446299808,0.5342193628370527,0.04993695082337478,0.0,0.00010540620878025101,-3.529920208751246e-05,0.0
1788412654.0654905,0.049934196576872925,-0.019999999999999997,0.11,True,-0.03,0.12,0.027711847885931777,0.9296437185908317,0.88316153266129,0.5362103519929869,0.049940849670825335,0.0,0.00013556951519826381,-3.796701990832483e-05,0.0,-0.03,0.12,0.0720410723094457,0.826319093782756,0.7850031390936182,0.536264605292736,0.049925994693395724,0.0,8.943604773459235e-05,-2.5447224843752614e-05,0.0,-0.03,0.12626227951624436,0.09008576511981259,0.7872847715141524,0.7479205329384447,0.5362276701236566,0.049935745366397735,0.0,0.00011988854027558123,-3.5243616551271234e-05,0.0
1788412654.075478,0.049934196576872925,-0.019999999999999997,0.11,True,-0.03,0.12,0.027711847885931777,0.9296437185908317,0.88316153266129,0.5362103519929869,0.049940849670825335,0.0,0.00013556951519826381,-3.796701990832483e-05,0.0,-0.03,0.12,0.0720410723094457,0.826319093782756,0.7850031390936182,0.536264605292736,0.049925994693395724,0.0,8.943604773459235e-05,-2.5447224843752614e-05,0.0,-0.03,0.12626227951624436,0.09008576511981259,0.7872847715141524,0.7479205329384447,0.5362276701236566,0.049935745366397735,0.0,0.00011988854027558123,-3.5243616551271234e-05,0.0
1788412654.085486,0.049934196576872925,-0.019999999999999997,0.11,True,-0.03,0.12,0.027711847885931777,0.9296437185908317,0.88316153266129,0.5362103519929869,0.049940849670825335,0.0,0.00013556951519826381,-3.796701990832483e-05,0.0,-0.03,0.12,0.0720410723094457,0.826319093782756,0.7850031390936182,0.536264605292736,0.049925994693395724,0.0,8.943604773459235e-05,-2.5447224843752614e-05,0.0,-0.03,0.12626227951624436,0.09008576511981259,0.7872847715141524,0.7479205329384447,0.5362276701236566,0.049935745366397735,0.0,0.00011988854027558123,-3.5243616551271234e-05,0.0
1788412654.0954635,0.049934196576872925,-0.019999999999999997,0.11,True,-0.03,0.12,0.027711847885931777,0.9296437185908317,0.88316153266129,0.5362103519929869,0.049940849670825335,0.0,0.00013556951519826381,-3.796701990832483e-05,0.0,-0.03,0.12,0.0720410723094457,0.826319093782756,0.7850031390936182,0.536264605292736,0.049925994693395724,0.0,8.943604773459235e-05,-2.5447224843752614e-05,0.0,-0.03,0.12626227951624436,0.09008576511981259,0.7872847715141524,0.7479205329384447,0.5362276701236566,0.049935745366397735,0.0,0.00011988854027558123,-3.5243616551271234e-05,0.0
1788412654.1054652,0.04993291586704989,-0.019999999999999997,0.11,True,-0.03,0.12,0.027106323376009774,0.9311319687702859,0.8845753703317716,0.5382034159990535,0.049939396598809305,0.0,0.00014156138870271553,-4.0211908202976405e-05,0.0,-0.03,0.12,0.07479779899799878,0.820246665685404,0.7792343324011338,0.5382588888468185,0.0499248862523356,0.0,9.118846882849585e-05,-2.4605650431622217e-05,0.0,-0.03,0.12494005611470754,0.088761562370115,0.7900926197616741,0.7505879887735903,0.5382211456767502,0.049934464750004764,0.0,0.0001244610958333947,-3.609828238154285e-05,0.0
1788412654.1154554,0.04993291586704989,-0.019999999999999997,0.11,True,-0.03,0.12,0.027106323376009774,0.9311319687702859,0.8845753703317716,0.5382034159990535,0.049939396598809305,0.0,0.00014156138870271553,-4.0211908202976405e-05,0.0,-0.03,0.12,0.07479779899799878,0.820246665685404,0.7792343324011338,0.5382588888468185,0.0499248862523356,0.0,9.118846882849585e-05,-2.4605650431622217e-05,0.0,-0.03,0.12494005611470754,0.088761562370115,0.7900926197616741,0.7505879887735903,0.5382211456767502,0.049934464750004764,0.0,0.0001244610958333947,-3.609828238154285e-05,0.0
1788412654.125486,0.04993291586704989,-0.019999999999999997,0.11,True,-0.03,0.12,0.027106323376009774,0.9311319687702859,0.8845753703317716,0.5382034159990535,0.049939396598809305,0.0,0.00014156138870271553,-4.0211908202976405e-05,0.0,-0.03,0.12,0.07479779899799878,0.820246665685404,0.7792343324011338,0.5382588888468185,0.0499248862523356,0.0,9.118846882849585e-05,-2.4605650431622217e-05,0.0,-0.03,0.12494005611470754,0.088761562370115,0.7900926197616741,0.7505879887735903,0.5382211456767502,0.049934464750004764,0.0,0.0001244610958333947,-3.609828238154285e-05,0.0
1788412654.1354725,0.04993291586704989,-0.019999999999999997,0.11,True,-0.03,0.12,0.027106323376009774,0.9311319687702859,0.8845753703317716,0.5382034159990535,0.049939396598809305,0.0,0.00014156138870271553,-4.0211908202976405e-05,0.0,-0.03,0.12,0.07479779899799878,0.820246665685404,0.7792343324011338,0.5382588888468185,0.0499248862523356,0.0,9.118846882849585e-05,-2.4605650431622217e-05,0.0,-0.03,0.12494005611470754,0.088761562370115,0.7900926197616741,0.7505879887735903,0.5382211456767502,0.049934464750004764,0.0,0.0001244610958333947,-3.609828238154285e-05,0.0
1788412654.1455603,0.04993193719492062,-0.019999999999999997,0.11,True,-0.03,0.12,0.026496173354294043,0.932633759340577,0.8860020713735481,0.5402030341520992,0.04993863644334532,0.0,0.00013243705913181794,-4.2147575673359685e-05,0.0,-0.03,0.12,0.07757353747034115,0.8141724970338061,0.7734638721821158,0.540259341385126,0.04992360776698206,0.0,9.321601783329747e-05,-2.4088844142872157e-05,0.0,-0.03,0.12360682636139736,0.08743786662589367,0.7929082545894722,0.7532628418599986,0.5402210395023789,0.049933567374434454,0.0,0.00011932573447697163,-3.6964893871371135e-05,0.0
1788412654.1555908,0.04993193719492062,-0.019999999999999997,0.11,True,-0.03,0.12,0.026496173354294043,0.932633759340577,0.8860020713735481,0.5402030341520992,0.04993863644334532,0.0,0.00013243705913181794,-4.2147575673359685e-05,0.0,-0.03,0.12,0.07757353747034115,0.8141724970338061,0.7734638721821158,0.540259341385126,0.04992360776698206,0.0,9.321601783329747e-05,-2.4088844142872157e-05,0.0,-0.03,0.12360682636139736,0.08743786662589367,0.7929082545894722,0.7532628418599986,0.5402210395023789,0.049933567374434454,0.0,0.00011932573447697163,-3.6964893871371135e-05,0.0
1788412654.1655793,0.04993193719492062,-0.019999999999999997,0.11,True,-0.03,0.12,0.026496173354294043,0.932633759340577,0.8860020713735481,0.5402030341520992,0.04993863644334532,0.0,0.00013243705913181794,-4.2147575673359685e-05,0.0,-0.03,0.12,0.07757353747034115,0.8141724970338061,0.7734638721821158,0.540259341385126,0.04992360776698206,0.0,9.321601783329747e-05,-2.4088844142872157e-05,0.0,-0.03,0.12360682636139736,0.08743786662589367,0.7929082545894722,0.7532628418599986,0.5402210395023789,0.049933567374434454,0.0,0.00011932573447697163,-3.6964893871371135e-05,0.0
1788412654.1754282,0.04993193719492062,-0.019999999999999997,0.11,True,-0.03,0.12,0.026496173354294043,0.932633759340577,0.8860020713735481,0.5402030341520992,0.04993863644334532,0.0,0.00013243705913181794,-4.2147575673359685e-05,0.0,-0.03,0.12,0.07757353747034115,0.8141724970338061,0.7734638721821158,0.540259341385126,0.04992360776698206,0.0,9.321601783329747e-05,-2.4088844142872157e-05,0.0,-0.03,0.12360682636139736,0.08743786662589367,0.7929082545894722,0.7532628418599986,0.5402210395023789,0.049933567374434454,0.0,0.00011932573447697163,-3.6964893871371135e-05,0.0
1788412654.1854947,0.04993098176533656,-0.019999999999999997,0.11,True,-0.03,0.12,0.02587660282061168,0.9341609711891257,0.8874529226296693,0.5422260116431595,0.049937878050818826,0.0,0.00013258378884939412,-4.227962516273191e-05,0.0,-0.03,0.12,0.0803650880841785,0.8081040798101546,0.7676988758196469,0.5422830964269627,0.049922367741661706,0.0,9.460911577385822e-05,-2.498828381564816e-05,0.0,-0.03,0.1222511854943567,0.08611251438308219,0.7957363175722402,0.7559495016936282,0.5422442729471478,0.04993269950352912,0.0,0.0001199478215232364,-3.727685429390923e-05,0.0
1788412654.1954286,0.04993098176533656,-0.019999999999999997,0.11,True,-0.03,0.12,0.02587660282061168,0.9341609711891257,0.8874529226296693,0.5422260116431595,0.049937878050818826,0.0,0.00013258378884939412,-4.227962516273191e-05,0.0,-0.03,0.12,0.0803650880841785,0.8081040798101546,0.7676988758196469,0.5422830964269627,0.049922367741661706,0.0,9.460911577385822e-05,-2.498828381564816e-05,0.0,-0.03,0.1222511854943567,0.08611251438308219,0.7957363175722402,0.7559495016936282,0.5422442729471478,0.04993269950352912,0.0,0.0001199478215232364,-3.727685429390923e-05,0.0
1788412654.2055802,0.04993098176533656,-0.019999999999999997,0.11,True,-0.03,0.12,0.02587660282061168,0.9341609711891257,0.8874529226296693,0.5422260116431595,0.049937878050818826,0.0,0.00013258378884939412,-4.227962516273191e-05,0.0,-0.03,0.12,0.0803650880841785,0.8081040798101546,0.7676988758196469,0.5422830964269627,0.049922367741661706,0.0,9.460911577385822e-05,-2.498828381564816e-05,0.0,-0.03,0.1222511854943567,0.08611251438308219,0.7957363175722402,0.7559495016936282,0.5422442729471478,0.04993269950352912,0.0,0.0001199478215232364,-3.727685429390923e-05,0.0
1788412654.2155838,0.04993098176533656,-0.019999999999999997,0.11,True,-0.03,0.12,0.02587660282061168,0.9341609711891257,0.8874529226296693,0.5422260116431595,0.049937878050818826,0.0,0.00013258378884939412,-4.227962516273191e-05,0.0,-0.03,0.12,0.0803650880841785,0.8081040798101546,0.7676988758196469,0.5422830964269627,0.049922367741661706,0.0,9.460911577385822e-05,-2.498828381564816e-05,0.0,-0.03,0.1222511854943567,0.08611251438308219,0.7957363175722402,0.7559495016936282,0.5422442729471478,0.04993269950352912,0.0,0.0001199478215232364,-3.727685429390923e-05,0.0
1788412654.2255824,0.04992949265240599,-0.019999999999999997,0.11,True,-0.03,0.12,0.02525229398439311,0.9357021432219957,0.8889170360608959,0.5442271104994987,0.0499360918435686,0.0,0.00015458591616632764,-4.246880219229004e-05,0.0,-0.03,0.12,0.08317606093541681,0.8020340616984796,0.7619323586135556,0.5442856941189567,0.04992119192067068,0.0,9.590826361804972e-05,-2.584207102453162e-05,0.0,-0.03,0.12090333112371576,0.08478608980615246,0.7985756179140239,0.7586468370183227,0.5442458815442774,0.0499311941929787,0.0,0.00013473724402224838,-3.755639867042971e-05,0.0
1788412654.2354388,0.04992949265240599,-0.019999999999999997,0.11,True,-0.03,0.12,0.02525229398439311,0.9357021432219957,0.8889170360608959,0.5442271104994987,0.0499360918435686,0.0,0.00015458591616632764,-4.246880219229004e-05,0.0,-0.03,0.12,0.08317606093541681,0.8020340616984796,0.7619323586135556,0.5442856941189567,0.04992119192067068,0.0,9.590826361804972e-05,-2.584207102453162e-05,0.0,-0.03,0.12090333112371576,0.08478608980615246,0.7985756179140239,0.7586468370183227,0.5442458815442774,0.0499311941929787,0.0,0.00013473724402224838,-3.755639867042971e-05,0.0
1788412654.2454405,0.04992949265240599,-0.019999999999999997,0.11,True,-0.03,0.12,0.02525229398439311,0.9357021432219957,0.8889170360608959,0.5442271104994987,0.0499360918435686,0.0,0.00015458591616632764,-4.246880219229004e-05,0.0,-0.03,0.12,0.08317606093541681,0.8020340616984796,0.7619323586135556,0.5442856941189567,0.04992119192067068,0.0,9.590826361804972e-05,-2.584207102453162e-05,0.0,-0.03,0.12090333112371576,0.08478608980615246,0.7985756179140239,0.7586468370183227,0.5442458815442774,0.0499311941929787,0.0,0.00013473724402224838,-3.755639867042971e-05,0.0
1788412654.2554855,0.04992949265240599,-0.019999999999999997,0.11,True,-0.03,0.12,0.02525229398439311,0.9357021432219957,0.8889170360608959,0.5442271104994987,0.0499360918435686,0.0,0.00015458591616632764,-4.246880219229004e-05,0.0,-0.03,0.12,0.08317606093541681,0.8020340616984796,0.7619323586135556,0.5442856941189567,0.04992119192067068,0.0,9.590826361804972e-05,-2.584207102453162e-05,0.0,-0.03,0.12090333112371576,0.08478608980615246,0.7985756179140239,0.7586468370183227,0.5442458815442774,0.0499311941929787,0.0,0.00013473724402224838,-3.755639867042971e-05,0.0
1788412654.2654765,0.04992817061242901,-0.019999999999999997,0.11,True,-0.03,0.12,0.024631647882048722,0.9372365458465507,0.8903747185542231,0.5462216030727839,0.04993482099948651,0.0,0.0001512412442183253,-4.509011306156883e-05,0.0,-0.03,0.12,0.08600770951403004,0.7959603332721061,0.7561623166085008,0.5462814947525116,0.04991977541791031,0.0,9.83961941372069e-05,-2.4902195205935007e-05,0.0,-0.03,0.12,0.08346370346433338,0.8014152142645296,0.7613444535513031,0.5462408155566162,0.0499299154198902,0.0,0.00013355254492454787,-3.863962272774652e-05,0.0
1788412654.2755,0.04992817061242901,-0.019999999999999997,0.11,True,-0.03,0.12,0.024631647882048722,0.9372365458465507,0.8903747185542231,0.5462216030727839,0.04993482099948651,0.0,0.0001512412442183253,-4.509011306156883e-05,0.0,-0.03,0.12,0.08600770951403004,0.7959603332721061,0.7561623166085008,0.5462814947525116,0.04991977541791031,0.0,9.83961941372069e-05,-2.4902195205935007e-05,0.0,-0.03,0.12,0.08346370346433338,0.8014152142645296,0.7613444535513031,0.5462408155566162,0.0499299154198902,0.0,0.00013355254492454787,-3.863962272774652e-05,0.0
1788412654.2855272,0.04992817061242901,-0.019999999999999997,0.11,True,-0.03,0.12,0.024631647882048722,0.9372365458465507,0.8903747185542231,0.5462216030727839,0.04993482099948651,0.0,0.0001512412442183253,-4.509011306156883e-05,0.0,-0.03,0.12,0.08600770951403004,0.7959603332721061,0.7561623166085008,0.5462814947525116,0.04991977541791031,0.0,9.83961941372069e-05,-2.4902195205935007e-05,0.0,-0.03,0.12,0.08346370346433338,0.8014152142645296,0.7613444535513031,0.5462408155566162,0.0499299154198902,0.0,0.00013355254492454787,-3.863962272774652e-05,0.0
